奇妙马戏团JAVA'143'
2021-09-16 11:17:00-2021-09-16 14:11:00
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,7,1207440,0.00055005500550055,0.04461075322210941,
999~500,14,902160,0.0011001100110011,0.03333170768473649,
499~400,14,655680,0.0011001100110011,0.024225119817690897,
399~300,44,1501080,0.0034574886060034574,0.055459740812499166,
299~200,202,4879800,0.015873015873015872,0.18029181870175703,
199~100,582,8473440,0.04573314474304573,0.3130644510554154,
99~50,308,1932120,0.0242024202420242,0.0713851856121232,
49~30,1525,4963560,0.11983341191261983,0.1833864624852029,
1~29,2588,2550840,0.20336319346220336,0.0942447606084655,
=0,7442,0,0.5847870501335848,0.0,
合计开奖,12726,27066120,
红利次数/奖项,3441,10356480,
红利赢场次,1409,


东方珍兽Java8001'130'
2021-12-03 09:10:00-2021-12-03 16:00:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
36203,83712000,83478120,-233880,-0.0027938646788990824,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,14,2627520,0.0005017201834862386,0.04512517826671173,
999~500,32,2047320,0.0011467889908256881,0.035160790391321195,
499~400,29,1353360,0.0010392775229357799,0.02324268179082823,
399~300,121,4089960,0.004336295871559633,0.0702412061958502,
299~200,408,9828840,0.014621559633027524,0.16880105847148144,
199~100,1181,17009880,0.04232368119266055,0.29212864880015166,
99~50,679,4268040,0.02433342889908257,0.07329956226763501,
49~30,3502,11363880,0.12550172018348624,0.19516392293931925,
1~29,5694,5638560,0.20405676605504589,0.09683695087670126,
=0,16244,0,0.5821387614678899,0.0,
合计开奖,27904,58227360,
红利次数/奖项,8299,25250760,
红利赢场次,3417,





比基尼Java8001'131'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
13211,29436000,30872400,1436400,0.04879739094985732,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,1,253200,0.00010191602119853241,0.012546379982875083,
999~500,16,972360,0.0016306563391765185,0.04818166682523071,
499~400,10,462000,0.0010191602119853241,0.02289268385500904,
399~300,53,1803600,0.005401549123522218,0.08937065930929503,
299~200,123,2978520,0.012535670607419487,0.14758943012082582,
199~100,432,6233040,0.044027721157766,0.3088550090381505,
99~50,250,1577640,0.025479005299633102,0.07817405575111788,
49~30,1213,3949680,0.1236241337138198,0.19571163542955,
1~29,1949,1951080,0.19863432531593966,0.09667847968794596,
=0,5765,0,0.5875458622095393,0.0,
合计开奖,9812,20181120,
红利次数/奖项,3399,10691280,
红利赢场次,1381,


舞龙Java8001'132'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
6466,13803000,14572320,769320,0.055735709628341665,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,0,0,0.0,0.0,
999~500,5,303480,0.0010867202782003911,0.035607681910340166,
499~400,4,192000,0.000869376222560313,0.022527596305474205,
399~300,15,506160,0.0032601608346011736,0.059388375760306374,
299~200,59,1394040,0.012823299282764617,0.16356442892543366,
199~100,185,2682360,0.04020865029341447,0.31472460013516557,
99~50,129,809640,0.028037383177570093,0.09499605767064655,
49~30,534,1736160,0.11606172571180179,0.2037057895922505,
1~29,922,899040,0.20039121930015213,0.10548546970038297,
=0,2748,0,0.5972614648989351,0.0,
合计开奖,4601,8522880,
红利次数/奖项,1865,6049440,
红利赢场次,755,


宝石转轴Java8001'133'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
8803,18909000,21804960,2895960,0.15315246707916866,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,4,966600,0.0006346184356655561,0.0699376595412159,
999~500,6,395880,0.0009519276534983341,0.028643617483112508,
499~400,6,276000,0.0009519276534983341,0.019969784847274557,
399~300,34,1176000,0.005394256703157227,0.0850886484796916,
299~200,100,2380560,0.015865460891638903,0.17224373556531855,
199~100,257,3658560,0.040774234491511976,0.26471252192335076,
99~50,163,1013280,0.02586070125337141,0.0733151579349506,
49~30,810,2625840,0.12851023322227512,0.18999079653393997,
1~29,1305,1328160,0.20704426463588768,0.09609807769114558,
=0,3618,0,0.5740123750594954,0.0,
合计开奖,6303,13820880,
红利次数/奖项,2500,7984080,
红利赢场次,1035,


炙热欲望Java8001'134'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
8526,19008000,19922040,914040,0.04808712121212121,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,3,480480,0.0004734848484848485,0.036448376936661385,
999~500,12,846000,0.001893939393939394,0.0641760882626031,
499~400,7,324000,0.0011047979797979798,0.024578076355890547,
399~300,25,847200,0.003945707070707071,0.06426711817503232,
299~200,70,1665240,0.011047979797979798,0.1263222094780345,
199~100,266,3839040,0.04198232323232323,0.2912228958435742,
99~50,158,1005480,0.024936868686868688,0.076273963624447,
49~30,865,2810880,0.13652146464646464,0.21322846687421487,
1~29,1257,1364160,0.19839015151515152,0.10348280444954212,
=0,3673,0,0.5797032828282829,0.0,
合计开奖,6336,13182480,
红利次数/奖项,2190,6739560,
红利赢场次,886,


招财鞭炮Java8001'135'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
17089,37782000,40169640,2387640,0.06319517230427188,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,1,300000,7.940289026520565e-05,0.011942922385336003,
999~500,19,1294440,0.0015086549150389074,0.05153132150824778,
499~400,11,512040,0.0008734317929172622,0.02038417992729149,
399~300,51,1731720,0.004049547403525489,0.06893932517711354,
299~200,141,3430920,0.011195807527393997,0.13658403756765666,
199~100,536,7615920,0.04255994918215023,0.3031878048430939,
99~50,366,2359920,0.02906145783706527,0.09394780465200712,
49~30,1564,5137080,0.12418612037478165,0.20450582575753956,
1~29,2502,2737440,0.19866603144354456,0.10897677818171395,
=0,7403,0,0.5878195966333174,0.0,
合计开奖,12594,25119480,
红利次数/奖项,4495,15050160,
红利赢场次,26253,


幸运富豪Java8001'136'
2021-12-03 09:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
11193,24279000,25958760,1679760,0.06918571605090819,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,1,243600,0.0001235635734585444,0.01521533826020477,
999~500,10,594600,0.0012356357345854442,0.037138916787839725,
499~400,5,234000,0.0006178178672927221,0.014615719018423302,
399~300,47,1584600,0.005807487952551588,0.09897465109655369,
299~200,104,2491920,0.01285061163968862,0.15564616468542475,
199~100,328,4691520,0.04052885209440257,0.2930339234586038,
99~50,213,1328280,0.026319041146669962,0.08296481734098847,
49~30,988,3206520,0.12208081057704188,0.20028032199553283,
1~29,1632,1635120,0.2016557518843445,0.10213014735642867,
=0,4765,0,0.5887804275299642,0.0,
合计开奖,8093,16010160,
红利次数/奖项,3100,9948600,
红利赢场次,1254,


招财鞭炮Java8001'135'
2021-12-03 00:00:00-2021-12-03 23:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
260082,4931550,4763133,-168417,-0.034150926179395934,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,1,300000,5.0693743885067146e-06,0.08412452448612534,
999~500,0,0,0.0,0.0,
499~400,0,0,0.0,0.0,
399~300,0,0,0.0,0.0,
299~200,0,0,0.0,0.0,
199~100,0,0,0.0,0.0,
99~50,0,0,0.0,0.0,
49~30,5,15045,2.534687194253357e-05,0.004218844902979186,
1~29,78881,3251097,0.3998773211397981,0.9116566306108955,
=0,118376,0,0.6000922626138708,0.0,
合计开奖,197263,3566142,
红利次数/奖项,62819,1196991,
红利赢场次,26253,



东方珍兽Java8001'130'
2021-12-06 00:00:00-2021-12-06 16:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
36249,79797000,84040080,4243080,0.05317342757246513,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,13,2227080,0.0004886850612735884,0.040655250746445215,
999~500,32,1922880,0.0012029170739042178,0.03510209267530783,
499~400,25,1149960,0.0009397789639876701,0.02099247092532919,
399~300,99,3373320,0.0037215246973911734,0.061579813229878835,
299~200,382,9158040,0.0143598225697316,0.16717963097238317,
199~100,1175,16917000,0.044169611307420496,0.30881911600733414,
99~50,698,4364760,0.02623862867453575,0.079678508292497,
49~30,3209,10386120,0.12063002781745734,0.18959817917751923,
1~29,5224,5280480,0.19637621231486355,0.09639493797330541,
=0,15745,0,0.5918727915194346,0.0,
合计开奖,26602,54779640,
红利次数/奖项,9647,29260440,
红利赢场次,5443,


比基尼Java8001'131'
2021-12-06 00:00:00-2021-12-06 16:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
34124,75582000,79936680,4354680,0.057615305231404304,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,6,1087680,0.00023815194093831864,0.020810182846752196,
999~500,36,2190720,0.0014289116456299119,0.04191424294465006,
499~400,25,1199880,0.0009922997539096611,0.022956864329730275,
399~300,106,3649560,0.004207350956576963,0.06982569405541422,
299~200,373,8979000,0.014805112328332143,0.17179191653886067,
199~100,1090,15830760,0.043264269270461224,0.3028841297100717,
99~50,712,4420560,0.028260696991347145,0.08457695451331172,
49~30,3051,9915960,0.12110026196713503,0.18971842885874607,
1~29,4930,4992600,0.19568151147098514,0.09552158620246305,
=0,14865,0,0.5900214336746844,0.0,
合计开奖,25194,52266720,
红利次数/奖项,8930,27669960,
红利赢场次,3621,


舞龙Java8001'132'
2021-12-06 00:00:00-2021-12-06 16:59:00
游戏场次,总底注量,总获取奖项数额,总输赢金币,输赢投注比,
31020,68235000,72715320,4480320,0.06566014508683227,
普通场开奖倍数,出现场次,开奖额,总场次占比,玩家赢数据占比,
1000+,8,1565280,0.0003517256539898879,0.03337452697671919,
999~500,30,1810200,0.0013189712024620796,0.038596652824579046,
499~400,24,1106520,0.0010551769619696638,0.023592955631119877,
399~300,98,3327480,0.004308639261376127,0.07094773524512776,
299~200,349,8376840,0.015344031655308859,0.1786089853314809,
199~100,936,13506000,0.041151901516816886,0.28797171199246746,
99~50,590,3736560,0.025939766981754233,0.07967004147509064,
49~30,2805,9088320,0.12332380743020444,0.19377899226531778,
1~29,4444,4383240,0.19538360079138273,0.09345839825809736,
=0,13461,0,0.5918223785447351,0.0,
合计开奖,22745,46900440,
红利次数/奖项,8275,25814880,
红利赢场次,3420,


